"Date","Price"
2017-07-10,1.14999997615814
2017-07-11,1
2017-07-12,0.800000011920929
2017-07-13,0.800000011920929
2017-07-14,0.823000013828278
2017-07-17,0.899999976158142
2017-07-18,0.953999996185303
2017-07-19,0.949999988079071
2017-07-20,0.768999993801117
2017-07-21,0.699999988079071
2017-07-24,0.699999988079071
2017-07-25,0.699999988079071
2017-07-26,0.767000019550323
2017-07-27,0.600000023841858
2017-07-28,0.600000023841858
2017-07-31,0.600000023841858
2017-08-01,0.600000023841858
2017-08-02,0.603999972343445
2017-08-03,0.603999972343445
2017-08-04,0.603999972343445
2017-08-07,0.600000023841858
2017-08-08,0.600000023841858
2017-08-09,0.649999976158142
2017-08-10,0.600000023841858
2017-08-11,0.600000023841858
2017-08-14,0.600000023841858
2017-08-15,0.509999990463257
2017-08-16,0.509999990463257
2017-08-17,0.509999990463257
2017-08-18,0.555000007152557
2017-08-21,0.555000007152557
2017-08-22,0.555000007152557
2017-08-23,0.509999990463257
2017-08-24,0.509999990463257
2017-08-25,0.509999990463257
2017-08-28,0.509999990463257
2017-08-29,0.509999990463257
2017-08-30,0.509999990463257
2017-08-31,0.509999990463257
2017-09-01,0.509999990463257
2017-09-05,0.509999990463257
2017-09-06,0.509999990463257
2017-09-07,0.509999990463257
2017-09-08,0.509999990463257
2017-09-11,0.509999990463257
2017-09-12,0.509999990463257
2017-09-13,0.5
2017-09-14,0.5
2017-09-15,0.5
2017-09-18,0.5
2017-09-19,0.5
2017-09-20,0.5
2017-09-21,0.5
2017-09-22,0.5
2017-09-25,0.5
2017-09-26,0.430999994277954
2017-09-27,0.266000002622604
2017-09-28,0.266000002622604
2017-09-29,0.266000002622604
2017-10-02,0.266000002622604
2017-10-03,0.266000002622604
2017-10-04,0.400000005960464
2017-10-05,0.75
2017-10-06,0.649999976158142
2017-10-09,0.649999976158142
2017-10-10,0.405000001192093
2017-10-11,0.405000001192093
2017-10-12,0.405000001192093
2017-10-13,0.405000001192093
2017-10-16,0.490000009536743
2017-10-17,0.400000005960464
2017-10-18,0.418000012636185
2017-10-19,0.418000012636185
2017-10-20,0.418000012636185
2017-10-23,0.400000005960464
2017-10-24,0.400000005960464
2017-10-25,0.400000005960464
2017-10-26,0.400000005960464
2017-10-27,0.479999989271164
2017-10-30,0.479999989271164
2017-10-31,0.509999990463257
2017-11-01,0.535000026226044
2017-11-02,0.535000026226044
2017-11-03,0.535000026226044
2017-11-06,0.50900000333786
2017-11-07,0.50900000333786
2017-11-08,0.535000026226044
2017-11-09,0.535000026226044
2017-11-10,0.535000026226044
2017-11-13,0.535000026226044
2017-11-14,0.535000026226044
2017-11-15,0.535000026226044
2017-11-16,0.535000026226044
2017-11-17,0.535000026226044
2017-11-20,0.360000014305115
2017-11-21,0.535000026226044
2017-11-22,0.535000026226044
2017-11-24,0.600000023841858
2017-11-27,0.600000023841858
2017-11-28,0.600000023841858
2017-11-29,0.503000020980835
2017-11-30,0.503000020980835
2017-12-01,0.5
2017-12-04,0.312000006437302
2017-12-05,0.312000006437302
2017-12-06,0.312000006437302
2017-12-07,0.540000021457672
2017-12-08,0.540000021457672
2017-12-11,0.540000021457672
2017-12-12,0.540000021457672
2017-12-13,0.540000021457672
2017-12-14,0.540000021457672
2017-12-15,0.540000021457672
2017-12-18,0.540000021457672
2017-12-19,0.300000011920929
2017-12-20,0.5
2017-12-21,0.449999988079071
2017-12-22,0.449999988079071
2017-12-26,0.5
2017-12-27,0.5
2017-12-28,0.5
2017-12-29,0.5
2018-01-02,0.5
2018-01-03,0.540000021457672
2018-01-04,0.540000021457672
2018-01-05,0.529999971389771
2018-01-08,0.529999971389771
2018-01-09,0.224000006914139
2018-01-10,0.224000006914139
2018-01-11,0.224000006914139
2018-01-12,0.449999988079071
2018-01-16,0.449999988079071
2018-01-17,0.449999988079071
2018-01-18,0.449999988079071
2018-01-19,0.449999988079071
2018-01-22,0.449999988079071
2018-01-23,0.449999988079071
2018-01-24,0.449999988079071
2018-01-25,0.449999988079071
2018-01-26,0.400000005960464
2018-01-29,0.400000005960464
2018-01-30,0.200000002980232
2018-01-31,0.540000021457672
2018-02-01,0.540000021457672
2018-02-02,0.25
2018-02-05,0.234999999403954
2018-02-06,0.234999999403954
2018-02-07,0.219999998807907
2018-02-08,0.219999998807907
2018-02-09,0.219999998807907
2018-02-12,0.349999994039536
2018-02-13,0.349999994039536
2018-02-14,0.349999994039536
2018-02-15,0.349999994039536
2018-02-16,0.349999994039536
2018-02-20,0.34799998998642
2018-02-21,0.34799998998642
2018-02-22,0.34799998998642
2018-02-23,0.34799998998642
2018-02-26,0.34799998998642
2018-02-27,0.34799998998642
2018-02-28,0.34799998998642
2018-03-01,0.34799998998642
2018-03-02,0.34799998998642
2018-03-05,0.34799998998642
2018-03-06,0.100000001490116
2018-03-07,0.100000001490116
2018-03-08,0.100000001490116
2018-03-09,0.100000001490116
2018-03-12,0.100000001490116
2018-03-13,0.100000001490116
2018-03-14,0.180000007152557
2018-03-15,0.180000007152557
2018-03-16,0.180000007152557
2018-03-19,0.180000007152557
2018-03-20,0.180000007152557
2018-03-21,0.180000007152557
2018-03-22,0.180000007152557
2018-03-23,0.180000007152557
2018-03-26,0.165000006556511
2018-03-27,0.165000006556511
2018-03-28,0.165000006556511
2018-03-29,0.165000006556511
2018-04-02,0.165000006556511
2018-04-03,0.165000006556511
2018-04-04,0.165000006556511
2018-04-05,0.165000006556511
2018-04-06,0.165000006556511
2018-04-09,0.165000006556511
2018-04-10,0.165000006556511
2018-04-11,0.165000006556511
2018-04-12,0.165000006556511
2018-04-13,0.165000006556511
2018-04-16,0.165000006556511
2018-04-17,0.165000006556511
2018-04-18,0.165000006556511
2018-04-19,0.165000006556511
2018-04-20,0.100000001490116
2018-04-23,0.00999999977648258
2018-04-24,0.165000006556511
2018-04-25,0.200000002980232
2018-04-26,0.200000002980232
2018-04-27,0.200000002980232
2018-04-30,0.200000002980232
2018-05-01,0.200000002980232
2018-05-02,0.200000002980232
2018-05-03,0.109999999403954
2018-05-04,0.0109999999403954
2018-05-07,0.0109999999403954
2018-05-08,0.109999999403954
2018-05-09,0.109999999403954
2018-05-10,0.109999999403954
2018-05-11,0.109999999403954
2018-05-14,0.159999996423721
2018-05-15,0.499000012874603
2018-05-16,0.398999989032745
2018-05-17,0.379999995231628
2018-05-18,0.379999995231628
2018-05-21,0.300000011920929
2018-05-22,0.300000011920929
2018-05-23,0.300000011920929
2018-05-24,0.300000011920929
2018-05-25,0.300000011920929
2018-05-29,0.300000011920929
2018-05-30,0.300000011920929
2018-05-31,0.300000011920929
2018-06-01,0.300000011920929
2018-06-04,0.300000011920929
2018-06-05,0.300000011920929
2018-06-06,0.280000001192093
2018-06-07,0.280000001192093
2018-06-08,0.280000001192093
2018-06-11,0.270000010728836
2018-06-12,0.270000010728836
2018-06-13,0.270000010728836
2018-06-14,0.0599999986588955
2018-06-15,0.0599999986588955
2018-06-18,0.0599999986588955
2018-06-19,0.259999990463257
2018-06-20,0.259999990463257
2018-06-21,0.259999990463257
2018-06-22,0.259999990463257
2018-06-25,0.259999990463257
2018-06-26,0.259999990463257
2018-06-27,0.259999990463257
2018-06-28,0.259999990463257
2018-06-29,0.259999990463257
2018-07-02,0.259999990463257
2018-07-03,0.150000005960464
2018-07-05,0.200000002980232
2018-07-06,0.200000002980232
2018-07-09,0.200000002980232
2018-07-10,0.0500000007450581
2018-07-11,0.219999998807907
2018-07-12,0.200000002980232
2018-07-13,0.200000002980232
2018-07-16,0.25
2018-07-17,0.25
2018-07-18,0.25
2018-07-19,0.200000002980232
2018-07-20,0.200000002980232
2018-07-23,0.200000002980232
2018-07-24,0.200000002980232
2018-07-25,0.200000002980232
2018-07-26,0.200000002980232
2018-07-27,0.200000002980232
2018-07-30,0.200000002980232
2018-07-31,0.200000002980232
2018-08-01,0.200000002980232
2018-08-02,0.200000002980232
2018-08-03,0.0350000001490116
2018-08-06,0.0350000001490116
2018-08-07,0.0350000001490116
2018-08-08,0.264999985694885
2018-08-09,0.264999985694885
2018-08-10,0.264999985694885
2018-08-13,0.264999985694885
2018-08-14,0.264999985694885
2018-08-15,0.264999985694885
2018-08-16,0.264999985694885
2018-08-17,0.264999985694885
2018-08-20,0.264999985694885
2018-08-21,0.264999985694885
2018-08-22,0.264999985694885
2018-08-23,0.264999985694885
2018-08-24,0.264999985694885
2018-08-27,0.264999985694885
2018-08-28,0.264999985694885
2018-08-29,0.264999985694885
2018-08-30,0.264999985694885
2018-08-31,0.264999985694885
2018-09-04,0.264999985694885
2018-09-05,0.0350000001490116
2018-09-06,0.0350000001490116
2018-09-07,0.0350000001490116
2018-09-10,0.0350000001490116
2018-09-11,0.0350000001490116
2018-09-12,0.0350000001490116
2018-09-13,0.0350000001490116
2018-09-14,0.0350000001490116
2018-09-17,0.0350000001490116
2018-09-18,0.0350000001490116
2018-09-19,0.0350000001490116
2018-09-20,0.0350000001490116
2018-09-21,0.0350000001490116
2018-09-24,0.0350000001490116
2018-09-25,0.0350000001490116
2018-09-26,0.0350000001490116
2018-09-27,0.0350000001490116
2018-09-28,0.0350000001490116
2018-10-01,0.0350000001490116
2018-10-02,0.0350000001490116
2018-10-03,0.0399999991059303
2018-10-04,0.0399999991059303
2018-10-05,0.0399999991059303
2018-10-08,0.0399999991059303
2018-10-09,0.0399999991059303
2018-10-10,0.0399999991059303
2018-10-11,0.0399999991059303
2018-10-12,0.0399999991059303
2018-10-15,0.0579999983310699
2018-10-16,0.0579999983310699
2018-10-17,0.0350000001490116
2018-10-18,0.0350000001490116
2018-10-19,0.0350000001490116
2018-10-22,0.0350000001490116
2018-10-23,0.0350000001490116
2018-10-24,0.0350000001490116
2018-10-25,0.0350000001490116
2018-10-26,0.0350000001490116
2018-10-29,0.0350000001490116
2018-10-30,0.259999990463257
2018-10-31,0.259999990463257
2018-11-01,0.259999990463257
2018-11-02,0.259999990463257
2018-11-05,0.259999990463257
2018-11-06,0.259999990463257
2018-11-07,0.259999990463257
2018-11-08,0.259999990463257
2018-11-09,0.259999990463257
2018-11-12,0.0350000001490116
2018-11-13,0.0350000001490116
2018-11-14,0.0350000001490116
2018-11-15,0.0350000001490116
2018-11-16,0.0350000001490116
2018-11-19,0.0350000001490116
2018-11-20,0.0350000001490116
2018-11-21,0.219999998807907
2018-11-23,0.219999998807907
2018-11-26,0.219999998807907
2018-11-27,0.219999998807907
2018-11-28,0.219999998807907
2018-11-29,0.219999998807907
2018-11-30,0.219999998807907
2018-12-03,0.219999998807907
2018-12-04,0.219999998807907
2018-12-06,0.219999998807907
2018-12-07,0.219999998807907
2018-12-10,0.0350000001490116
2018-12-11,0.0350000001490116
2018-12-12,0.0350000001490116
2018-12-13,0.0350000001490116
2018-12-14,0.0350000001490116
2018-12-17,0.0350000001490116
2018-12-18,0.0350000001490116
2018-12-19,0.0350000001490116
2018-12-20,0.0350000001490116
2018-12-21,0.0350000001490116
2018-12-24,0.0350000001490116
2018-12-26,0.0350000001490116
2018-12-27,0.0350000001490116
2018-12-28,0.0500000007450581
2018-12-31,0.100000001490116
2019-01-02,0.200000002980232
2019-01-03,0.200000002980232
2019-01-04,0.0350000001490116
2019-01-07,0.0350000001490116
2019-01-08,0.0350000001490116
2019-01-09,0.0350000001490116
2019-01-10,0.0350000001490116
2019-01-11,0.200000002980232
2019-01-14,0.200000002980232
2019-01-15,0.200000002980232
2019-01-16,0.200000002980232
2019-01-17,0.200000002980232
2019-01-18,0.200000002980232
2019-01-22,0.200000002980232
2019-01-23,0.200000002980232
2019-01-24,0.200000002980232
2019-01-25,0.200000002980232
2019-01-28,0.200000002980232
2019-01-29,0.200000002980232
2019-01-30,0.200000002980232
2019-01-31,0.200000002980232
2019-02-01,0.200000002980232
2019-02-04,0.200000002980232
2019-02-05,0.200000002980232
2019-02-06,0.0350000001490116
2019-02-07,0.0350000001490116
2019-02-08,0.0350000001490116
2019-02-11,0.0350000001490116
2019-02-12,0.200000002980232
2019-02-13,0.200000002980232
2019-02-14,0.200000002980232
2019-02-15,0.200000002980232
2019-02-19,0.200000002980232
2019-02-20,0.200000002980232
2019-02-21,0.200000002980232
2019-02-22,0.200000002980232
2019-02-25,0.200000002980232
2019-02-26,0.200000002980232
2019-02-27,0.200000002980232
2019-02-28,0.200000002980232
2019-03-01,0.200000002980232
2019-03-04,0.200000002980232
2019-03-05,0.199000000953674
2019-03-06,0.199000000953674
2019-03-07,0.199000000953674
2019-03-08,0.199000000953674
2019-03-11,0.199000000953674
2019-03-12,0.199000000953674
2019-03-13,0.199000000953674
2019-03-14,0.199000000953674
2019-03-15,0.199000000953674
2019-03-18,0.199000000953674
2019-03-19,0.199000000953674
2019-03-20,0.199000000953674
2019-03-21,0.199000000953674
2019-03-22,0.199000000953674
2019-03-25,0.199000000953674
2019-03-26,0.199000000953674
2019-03-27,0.199000000953674
2019-03-28,0.199000000953674
2019-03-29,0.199000000953674
2019-04-01,0.199000000953674
2019-04-02,0.199000000953674
2019-04-03,0.199000000953674
2019-04-04,0.199000000953674
2019-04-05,0.199000000953674
2019-04-08,0.200000002980232
2019-04-09,0.200000002980232
2019-04-10,0.200000002980232
2019-04-11,0.200000002980232
2019-04-12,0.200000002980232
2019-04-15,0.200000002980232
2019-04-16,0.200000002980232
2019-04-17,0.200000002980232
2019-04-18,0.200000002980232
2019-04-22,0.200000002980232
2019-04-23,0.200000002980232
2019-04-24,0.200000002980232
2019-04-25,0.200000002980232
2019-04-26,0.200000002980232
2019-04-29,0.090999998152256
2019-04-30,0.200000002980232
2019-05-01,0.200000002980232
2019-05-02,0.200000002980232
2019-05-03,0.200000002980232
2019-05-06,0.200000002980232
2019-05-07,0.200000002980232
2019-05-08,0.200000002980232
2019-05-09,0.200000002980232
2019-05-10,0.200000002980232
2019-05-13,0.200000002980232
2019-05-14,0.180000007152557
2019-05-15,0.180000007152557
2019-05-16,0.180000007152557
2019-05-17,0.180000007152557
2019-05-20,0.180000007152557
2019-05-21,0.180000007152557
2019-05-22,0.180000007152557
2019-05-23,0.180000007152557
2019-05-24,0.180000007152557
2019-05-28,0.180000007152557
2019-05-29,0.180000007152557
2019-05-30,0.180000007152557
2019-05-31,0.180000007152557
2019-06-03,0.180000007152557
2019-06-04,0.180000007152557
2019-06-05,0.180000007152557
2019-06-06,0.180000007152557
2019-06-07,0.180000007152557
2019-06-10,0.180000007152557
2019-06-11,0.180000007152557
2019-06-12,0.180000007152557
2019-06-13,0.200000002980232
2019-06-14,0.101999998092651
2019-06-17,0.101999998092651
2019-06-18,0.101999998092651
2019-06-19,0.200000002980232
2019-06-20,0.200000002980232
2019-06-21,0.200000002980232
2019-06-24,0.200000002980232
2019-06-25,0.200000002980232
2019-06-26,0.200000002980232
2019-06-27,0.200000002980232
2019-06-28,0.200000002980232
2019-07-01,0.239999994635582
2019-07-02,0.239999994635582
2019-07-03,0.239999994635582
2019-07-05,0.239999994635582
2019-07-08,0.100000001490116
2019-07-09,0.239999994635582
2019-07-10,0.239999994635582
2019-07-11,0.239999994635582
2019-07-12,0.239999994635582
2019-07-15,0.239999994635582
2019-07-16,0.239999994635582
2019-07-17,0.239999994635582
2019-07-18,0.239999994635582
2019-07-19,0.239999994635582
2019-07-22,0.239999994635582
2019-07-23,0.509999990463257
2019-07-24,0.509999990463257
2019-07-25,0.509999990463257
2019-07-26,0.370000004768372
2019-07-29,0.370000004768372
2019-07-30,0.370000004768372
2019-07-31,0.370000004768372
2019-08-01,0.370000004768372
2019-08-02,0.370000004768372
2019-08-05,0.370000004768372
2019-08-06,0.370000004768372
2019-08-07,0.298000007867813
2019-08-08,0.298000007867813
2019-08-09,0.298000007867813
2019-08-12,0.170000001788139
2019-08-13,0.170000001788139
2019-08-14,0.170000001788139
2019-08-15,0.170000001788139
2019-08-16,0.170000001788139
2019-08-19,0.200000002980232
2019-08-20,0.200000002980232
2019-08-21,0.200000002980232
2019-08-22,0.200000002980232
2019-08-23,0.200000002980232
2019-08-26,0.200000002980232
2019-08-27,0.200000002980232
2019-08-28,0.200000002980232
2019-08-29,0.200000002980232
2019-08-30,0.200000002980232
2019-09-03,0.200000002980232
2019-09-04,0.200000002980232
2019-09-05,0.200000002980232
2019-09-06,0.200000002980232
2019-09-09,0.200000002980232
2019-09-10,0.200000002980232
2019-09-11,0.200000002980232
2019-09-12,0.200000002980232
2019-09-13,0.200000002980232
2019-09-16,0.200000002980232
2019-09-17,0.200000002980232
2019-09-18,0.200000002980232
2019-09-19,0.200000002980232
2019-09-20,0.200000002980232
2019-09-23,0.200000002980232
2019-09-24,0.200000002980232
2019-09-25,0.180000007152557
2019-09-26,0.180000007152557
2019-09-27,0.180000007152557
2019-09-30,0.180000007152557
2019-10-01,0.180000007152557
2019-10-02,0.180000007152557
2019-10-03,0.101999998092651
2019-10-04,0.179000005125999
2019-10-07,0.179000005125999
2019-10-08,0.179000005125999
2019-10-09,0.179000005125999
2019-10-10,0.179000005125999
2019-10-11,0.179000005125999
2019-10-14,0.179000005125999
2019-10-15,0.179000005125999
2019-10-16,0.11599999666214
2019-10-17,0.178000003099442
2019-10-18,0.178000003099442
2019-10-21,0.178000003099442
2019-10-22,0.178000003099442
2019-10-23,0.178000003099442
2019-10-24,0.178000003099442
2019-10-25,0.178000003099442
2019-10-28,0.178000003099442
2019-10-29,0.178000003099442
2019-10-30,0.178000003099442
2019-10-31,0.178000003099442
2019-11-01,0.178000003099442
2019-11-04,0.178000003099442
2019-11-05,0.178000003099442
2019-11-06,0.178000003099442
2019-11-07,0.178000003099442
2019-11-08,0.178000003099442
2019-11-11,0.178000003099442
2019-11-12,0.178000003099442
2019-11-13,0.178000003099442
2019-11-14,0.178000003099442
2019-11-15,0.178000003099442
2019-11-18,0.178000003099442
2019-11-19,0.178000003099442
2019-11-20,0.178000003099442
2019-11-21,0.178000003099442
2019-11-22,0.178000003099442
2019-11-25,0.178000003099442
2019-11-26,0.178000003099442
2019-11-27,0.178000003099442
2019-11-29,0.178000003099442
2019-12-02,0.178000003099442
2019-12-03,0.178000003099442
2019-12-04,0.150000005960464
2019-12-05,0.150000005960464
2019-12-06,0.150000005960464
2019-12-09,0.150000005960464
2019-12-10,0.150000005960464
2019-12-11,0.150000005960464
2019-12-12,0.150000005960464
2019-12-13,0.150000005960464
2019-12-16,0.150000005960464
2019-12-17,0.150000005960464
2019-12-18,0.150000005960464
2019-12-19,0.101000003516674
2019-12-20,0.101000003516674
2019-12-23,0.187999993562698
2019-12-24,0.187999993562698
2019-12-26,0.187999993562698
2019-12-27,0.187999993562698
2019-12-30,0.187999993562698
2019-12-31,0.187999993562698
2020-01-02,0.187999993562698
2020-01-03,0.187999993562698
2020-01-06,0.187999993562698
2020-01-07,0.187999993562698
2020-01-08,0.187999993562698
2020-01-09,0.187999993562698
2020-01-10,0.187000006437302
2020-01-13,0.17399999499321
2020-01-14,0.17399999499321
2020-01-15,0.358000010251999
2020-01-16,0.349000006914139
2020-01-17,0.349000006914139
2020-01-21,0.349999994039536
2020-01-22,0.360000014305115
2020-01-23,0.360000014305115
2020-01-24,0.349999994039536
2020-01-27,0.360000014305115
2020-01-28,0.360000014305115
2020-01-29,0.360000014305115
2020-01-30,0.360000014305115
2020-01-31,0.360000014305115
2020-02-03,0.360000014305115
2020-02-04,0.360000014305115
2020-02-05,0.360000014305115
2020-02-06,0.360000014305115
2020-02-07,0.360000014305115
2020-02-10,0.319999992847443
2020-02-11,0.319999992847443
2020-02-12,0.319999992847443
2020-02-13,0.319999992847443
2020-02-14,0.319999992847443
2020-02-18,0.300000011920929
2020-02-19,0.300000011920929
2020-02-20,0.300000011920929
2020-02-21,0.300000011920929
2020-02-24,0.300000011920929
2020-02-25,0.300000011920929
2020-02-26,0.300000011920929
2020-02-27,0.300000011920929
2020-02-28,0.259999990463257
2020-03-02,0.25900000333786
2020-03-03,0.25900000333786
2020-03-04,0.25900000333786
2020-03-05,0.25900000333786
2020-03-06,0.217999994754791
2020-03-09,0.217999994754791
2020-03-10,0.238000005483627
2020-03-11,0.238000005483627
2020-03-12,0.238000005483627
2020-03-13,0.238000005483627
2020-03-16,0.238000005483627
2020-03-17,0.231000006198883
2020-03-18,0.231000006198883
2020-03-19,0.231000006198883
2020-03-20,0.212999999523163
2020-03-23,0.212999999523163
2020-03-24,0.215000003576279
2020-03-25,0.200000002980232
2020-03-26,0.180000007152557
2020-03-27,0.180000007152557
2020-03-30,0.179000005125999
2020-03-31,0.179000005125999
2020-04-01,0.179000005125999
2020-04-02,0.179000005125999
2020-04-03,0.179000005125999
2020-04-06,0.119999997317791
2020-04-07,0.167999997735023
2020-04-08,0.167999997735023
2020-04-09,0.167999997735023
2020-04-13,0.167999997735023
2020-04-14,0.167999997735023
2020-04-15,0.167999997735023
2020-04-16,0.167999997735023
2020-04-17,0.200000002980232
2020-04-20,0.200000002980232
2020-04-21,0.200000002980232
2020-04-22,0.160999998450279
2020-04-23,0.160999998450279
2020-04-24,0.160999998450279
2020-04-27,0.160999998450279
2020-04-28,0.160999998450279
2020-04-29,0.200000002980232
2020-04-30,0.200000002980232
2020-05-01,0.200000002980232
2020-05-04,0.200000002980232
2020-05-05,0.200000002980232
2020-05-06,0.200000002980232
2020-05-07,0.120999999344349
2020-05-08,0.120999999344349
2020-05-11,0.200000002980232
2020-05-12,0.200000002980232
2020-05-13,0.200000002980232
2020-05-14,0.200000002980232
2020-05-15,0.200000002980232
2020-05-18,0.200000002980232
